epoch,E50_val_loss,E50_val_loss_min,E50_val_loss_max,E100_val_loss,E100_val_loss_min,E100_val_loss_max,E150_val_loss,E150_val_loss_min,E150_val_loss_max,E200_val_loss,E200_val_loss_min,E200_val_loss_max
139,,,,,,,3.05316903677522E-05,1.38329636001799E-05,4.42170949099818E-05,3.05316903677522E-05,1.38329636001799E-05,4.42170949099818E-05
140,,,,,,,3.05126818102508E-05,1.37838628006648E-05,4.42692045908189E-05,3.05126818102508E-05,1.37838628006648E-05,4.42692045908189E-05
141,,,,,,,3.04543990068851E-05,1.37673817107498E-05,4.41436506662285E-05,3.04543990068851E-05,1.37673817107498E-05,4.41436506662285E-05
142,,,,,,,3.04506467455212E-05,1.37374216592434E-05,4.40556215835386E-05,3.04506467455212E-05,1.37374216592434E-05,4.40556215835386E-05
143,,,,,,,3.03926326523651E-05,1.37226930746692E-05,4.40480033830681E-05,3.03926326523651E-05,1.37226930746692E-05,4.40480033830681E-05
144,,,,,,,3.03535305783953E-05,1.37205113560412E-05,4.39971835476172E-05,3.03535305783953E-05,1.37205113560412E-05,4.39971835476172E-05
145,,,,,,,3.03552756986392E-05,1.37278378815608E-05,4.40086578237242E-05,3.03552756986392E-05,1.37278378815608E-05,4.40086578237242E-05
146,,,,,,,3.03397385323478E-05,1.36946540123972E-05,4.39979398834112E-05,3.03397385323478E-05,1.36946540123972E-05,4.39979398834112E-05
147,,,,,,,3.03063894216393E-05,1.36825716936073E-05,4.39337130956119E-05,3.03063894216393E-05,1.36825716936073E-05,4.39337130956119E-05
148,,,,,,,3.02673044734547E-05,1.36573702775422E-05,4.38836641478702E-05,3.02673044734547E-05,1.36573702775422E-05,4.38836641478702E-05
149,,,,,,,3.02802335818342E-05,1.36826245807242E-05,4.3827134413732E-05,3.02802335818342E-05,1.36826245807242E-05,4.3827134413732E-05
150,,,,,,,3.0232725703172E-05,1.36655084361337E-05,4.38952439253626E-05,3.0232725703172E-05,1.36655084361337E-05,4.38952439253626E-05
151,,,,,,,,,,3.02268643417847E-05,1.36381273023289E-05,4.39890059169557E-05
152,,,,,,,,,,3.01880918277675E-05,1.36459472514616E-05,4.37921826232923E-05
153,,,,,,,,,,3.01532643743485E-05,1.36220781314478E-05,4.37269273788843E-05
154,,,,,,,,,,3.01537682571507E-05,1.36223387471546E-05,4.37376575064263E-05
155,,,,,,,,,,3.01227405770987E-05,1.35990176659107E-05,4.37108698861266E-05
156,,,,,,,,,,3.00972110380826E-05,1.36089361831182E-05,4.36395073847962E-05
157,,,,,,,,,,3.00703044058537E-05,1.35922969775493E-05,4.36456679381081E-05
158,,,,,,,,,,3.00862822587078E-05,1.35909518576227E-05,4.37655375208124E-05
159,,,,,,,,,,3.00569715409438E-05,1.35858302883207E-05,4.36172890658781E-05
160,,,,,,,,,,3.00165449152701E-05,1.35636268396411E-05,4.35769533396524E-05
161,,,,,,,,,,3.00027876346576E-05,1.35679465074645E-05,0.0000435845325228001
162,,,,,,,,,,2.99838192950119E-05,1.35546917590545E-05,4.35124412433652E-05
163,,,,,,,,,,2.99839178887851E-05,1.35656215206836E-05,4.36134302617575E-05
164,,,,,,,,,,2.99699246488672E-05,1.35462028765687E-05,4.34731195127824E-05
165,,,,,,,,,,2.99379367970687E-05,1.35496185748707E-05,4.34868057709537E-05
166,,,,,,,,,,2.99197018466657E-05,1.35390887862741E-05,4.34394750300271E-05
167,,,,,,,,,,2.99026037191652E-05,1.35353110408687E-05,4.3436582745926E-05
168,,,,,,,,,,2.9887322571085E-05,1.35309545839846E-05,4.34335598583857E-05
169,,,,,,,,,,2.98832712269359E-05,1.35298041641363E-05,4.34162249803194E-05
170,,,,,,,,,,2.98708999025621E-05,1.35284015186699E-05,4.34264284194796E-05
171,,,,,,,,,,2.98388628789326E-05,1.35144458909053E-05,4.33737858656968E-05
172,,,,,,,,,,2.98344258453653E-05,1.35064665073514E-05,4.33642116149713E-05
173,,,,,,,,,,2.9826697077624E-05,1.35071567001432E-05,4.33773403528903E-05
174,,,,,,,,,,2.97984433882448E-05,1.34993528263294E-05,4.332134485594E-05
175,,,,,,,,,,2.98364476520874E-05,1.35000150294218E-05,4.34984337516653E-05
176,,,,,,,,,,2.97836364279647E-05,1.34990548303904E-05,4.33168371273496E-05
177,,,,,,,,,,2.97704262948173E-05,1.34977767629607E-05,4.32923987318645E-05
178,,,,,,,,,,2.97687894226328E-05,1.34873872866592E-05,4.33443519796128E-05
179,,,,,,,,,,2.97470080658968E-05,1.34878940343697E-05,4.32810550591967E-05
180,,,,,,,,,,2.97385733938427E-05,1.34853627059783E-05,4.32720400567632E-05
181,,,,,,,,,,2.97341510577098E-05,1.34837478526606E-05,4.33050628089404E-05
182,,,,,,,,,,2.9718667360612E-05,1.34802108277654E-05,4.32748623097723E-05
183,,,,,,,,,,2.97092747359784E-05,1.34743340140631E-05,4.32418985838012E-05
184,,,,,,,,,,2.97058904243386E-05,1.34738928409206E-05,4.32281661232992E-05
185,,,,,,,,,,2.96958202670794E-05,1.34733493041495E-05,4.32689472290804E-05
186,,,,,,,,,,2.96812926080747E-05,1.34701673005111E-05,4.32380668826227E-05
187,,,,,,,,,,2.96769354372373E-05,1.34691512357676E-05,4.32365248343558E-05
188,,,,,,,,,,2.96570022783271E-05,1.34644757736169E-05,0.0000432049403571
189,,,,,,,,,,2.96561066306822E-05,1.34613043428544E-05,4.32058815931669E-05
190,,,,,,,,,,2.96434770007181E-05,1.34597964461136E-05,4.32042301326874E-05
191,,,,,,,,,,2.96414023750913E-05,1.34582052623955E-05,4.31999123065907E-05
192,,,,,,,,,,2.96305688561915E-05,1.34556152488585E-05,4.31843427577405E-05
193,,,,,,,,,,2.96207015298933E-05,1.34543491185468E-05,4.31605533776747E-05
194,,,,,,,,,,2.96127485671605E-05,1.3453048586598E-05,4.31568088060885E-05
195,,,,,,,,,,2.96081394708381E-05,1.34511881469734E-05,4.31578391726362E-05
196,,,,,,,,,,2.95983741170858E-05,1.34509587724096E-05,4.31478102655092E-05
197,,,,,,,,,,2.95950568215631E-05,1.34491545395576E-05,4.31583470344776E-05
198,,,,,,,,,,2.9596136660075E-05,1.34507097754977E-05,4.31886422120442E-05
199,,,,,,,,,,2.9581857620542E-05,1.34439751036552E-05,4.31356829722063E-05
200,,,,,,,,,,2.95730740799627E-05,1.34444078867091E-05,4.31390379162622E-05
