epoch,N50_val_loss,N50_val_loss_min,N50_val_loss_max,N100_val_loss,N100_val_loss_min,N100_val_loss_max,N150_val_loss,N150_val_loss_min,N150_val_loss_max,N200_val_loss,N200_val_loss_min,N200_val_loss_max
146,,,,,,,3.54898074147059E-05,6.95985384027153E-06,9.54174938669894E-05,3.54898074147059E-05,6.95985384027153E-06,9.54174938669894E-05
147,,,,,,,5.98428346120272E-05,1.18930981670928E-05,0.000187883357284591,5.98428346120272E-05,1.18930981670928E-05,0.000187883357284591
148,,,,,,,5.26388097387098E-05,1.28540225432516E-05,0.000142990755557548,5.26388097387098E-05,1.28540225432516E-05,0.000142990755557548
149,,,,,,,3.08809406351429E-05,1.16640717578775E-05,4.58193631857284E-05,3.08809406351429E-05,1.16640717578775E-05,4.58193631857284E-05
150,,,,,,,4.13732861716198E-05,1.11244888103101E-05,0.000129357666446595,4.13732861716198E-05,1.11244888103101E-05,0.000129357666446595
151,,,,,,,,,,2.62660307680562E-05,7.20814384749247E-06,6.02010646616691E-05
152,,,,,,,,,,0.0357463606671536,1.34184331272991E-05,0.178470024466515
153,,,,,,,,,,0.000183916301293721,1.20307221095572E-05,0.000762270332779735
154,,,,,,,,,,7.36789738903099E-05,1.07218725815983E-05,0.000260780780081404
155,,,,,,,,,,6.23777445844098E-05,8.63783782278915E-06,0.000196242049423745
156,,,,,,,,,,6.62821112655365E-05,7.16303179615352E-06,0.000165345193818212
157,,,,,,,,,,0.00031405991142492,8.54300146784226E-06,0.00137199613964185
158,,,,,,,,,,5.10382576476332E-05,6.73716424444137E-06,0.000122341473252163
159,,,,,,,,,,3.85736646285295E-05,7.04520255112584E-06,0.00010405788270873
160,,,,,,,,,,0.000104376678777953,7.58582884827774E-06,0.000357970119512174
161,,,,,,,,,,3.68097066439077E-05,7.21837354831223E-06,6.84920210915152E-05
162,,,,,,,,,,2.72837091097244E-05,8.49759342145262E-06,5.36481564267888E-05
163,,,,,,,,,,2.51162267340988E-05,8.33696444715315E-06,4.51659666396154E-05
164,,,,,,,,,,5.11397952323023E-05,1.25246709103521E-05,0.000111793130054139
165,,,,,,,,,,4.23479029450391E-05,1.17537459118466E-05,7.68558176787337E-05
166,,,,,,,,,,3.3065480215555E-05,1.14094881382698E-05,5.49158656212967E-05
167,,,,,,,,,,2.33019334768869E-05,5.61368145781671E-06,4.59594130006735E-05
168,,,,,,,,,,2.13596719254383E-05,5.1491807766979E-06,3.96062002437247E-05
169,,,,,,,,,,3.41151684983743E-05,4.76904814377122E-06,0.00010450867957843
170,,,,,,,,,,4.46939349535569E-05,4.66979346356311E-06,0.00015725559569546
171,,,,,,,,,,2.48537929792292E-05,5.09356264046801E-06,6.07315256274887E-05
172,,,,,,,,,,2.03833717864654E-05,5.21816231184857E-06,4.06883583309536E-05
173,,,,,,,,,,3.56410111498917E-05,4.41669824340352E-06,8.192121204047E-05
174,,,,,,,,,,2.45461317990703E-05,6.2510373936675E-06,5.65476511837915E-05
175,,,,,,,,,,6.74103874189313E-05,1.34660494040872E-05,0.00024859038167051
176,,,,,,,,,,5.03906684343747E-05,8.34504155591276E-06,0.000167479227093281
177,,,,,,,,,,2.50423374563979E-05,6.25332381787302E-06,3.88884597668948E-05
178,,,,,,,,,,2.29725019198668E-05,1.57001292336645E-05,3.71076924238878E-05
179,,,,,,,,,,3.67418732093938E-05,9.1965292540408E-06,9.15525251912186E-05
180,,,,,,,,,,3.55771807608107E-05,6.41659680695739E-06,0.000102515002072323
181,,,,,,,,,,3.54376165682879E-05,5.96573287339197E-06,8.95291079359595E-05
182,,,,,,,,,,0.000110053433718349,1.60238004809798E-05,0.000344531677546911
183,,,,,,,,,,2.70186048032883E-05,6.21346379148235E-06,6.07211217356962E-05
184,,,,,,,,,,2.6494429248487E-05,1.37003366944555E-05,5.89435408983263E-05
185,,,,,,,,,,2.21416703425348E-05,4.2947962811013E-06,4.09341919294093E-05
186,,,,,,,,,,6.59080248965438E-05,3.46483747080129E-06,0.000268601690186188
187,,,,,,,,,,1.86315200517129E-05,2.09990207622468E-06,4.17241113609634E-05
188,,,,,,,,,,2.67859686084648E-05,2.65194467488072E-06,9.44274775974918E-05
189,,,,,,,,,,2.88409943004808E-05,4.60823252979026E-06,8.44479727675207E-05
190,,,,,,,,,,1.40146229841776E-05,7.02806642038922E-06,1.89076028163981E-05
191,,,,,,,,,,1.41524782384295E-05,1.20587871833777E-05,1.86801168183592E-05
192,,,,,,,,,,3.00730073286104E-05,1.23752652598341E-05,6.83971298713004E-05
193,,,,,,,,,,2.50077983400843E-05,1.22643152735691E-05,7.26263231626945E-05
194,,,,,,,,,,9.22650828852056E-05,5.33339348294248E-06,0.000403114524669945
195,,,,,,,,,,3.35613935612855E-05,6.21689348463406E-06,0.000116446714309859
196,,,,,,,,,,1.80586237365787E-05,1.08743163764302E-05,3.56559509782528E-05
197,,,,,,,,,,0.000128491177351862,3.72857327874954E-06,0.000555244242423214
198,,,,,,,,,,0.00018211347550448,1.78031528719202E-06,0.000844011511071585
199,,,,,,,,,,2.60153662702578E-05,6.9982703507776E-06,5.05773921759101E-05
200,,,,,,,,,,3.04302894073771E-05,1.01548600468959E-05,7.25679063179996E-05
