epoch,N50_val_loss,N50_val_loss_min,N50_val_loss_max,N100_val_loss,N100_val_loss_min,N100_val_loss_max,N150_val_loss,N150_val_loss_min,N150_val_loss_max,N200_val_loss,N200_val_loss_min,N200_val_loss_max
23,0.000145429436670383,6.62088292301632E-05,0.000294665858382359,0.000145429436670383,6.62088292301632E-05,0.000294665858382359,0.000145429436670383,6.62088292301632E-05,0.000294665858382359,0.000145429436670383,6.62088292301632E-05,0.000294665858382359
24,0.000130505760971573,6.31814880762249E-05,0.000203544380929088,0.000130505760971573,6.31814880762249E-05,0.000203544380929088,0.000130505760971573,6.31814880762249E-05,0.000203544380929088,0.000130505760971573,6.31814880762249E-05,0.000203544380929088
25,0.000146202075993642,7.18367864465108E-05,0.000234136098879389,0.000146202075993642,7.18367864465108E-05,0.000234136098879389,0.000146202075993642,7.18367864465108E-05,0.000234136098879389,0.000146202075993642,7.18367864465108E-05,0.000234136098879389
26,0.000134540921208099,7.85881660704035E-05,0.000210136053647148,0.000134540921208099,7.85881660704035E-05,0.000210136053647148,0.000134540921208099,7.85881660704035E-05,0.000210136053647148,0.000134540921208099,7.85881660704035E-05,0.000210136053647148
27,0.000108392248657765,5.14898565597832E-05,0.000197979913355084,0.000108392248657765,5.14898565597832E-05,0.000197979913355084,0.000108392248657765,5.14898565597832E-05,0.000197979913355084,0.000108392248657765,5.14898565597832E-05,0.000197979913355084
28,0.000106252329642302,5.77305121623795E-05,0.00015637042815797,0.000106252329642302,5.77305121623795E-05,0.00015637042815797,0.000106252329642302,5.77305121623795E-05,0.00015637042815797,0.000106252329642302,5.77305121623795E-05,0.00015637042815797
29,0.000157639225508319,5.53368507098639E-05,0.000296174558752682,0.000157639225508319,5.53368507098639E-05,0.000296174558752682,0.000157639225508319,5.53368507098639E-05,0.000296174558752682,0.000157639225508319,5.53368507098639E-05,0.000296174558752682
30,0.000100524062509066,6.50571448204573E-05,0.000151263281441061,0.000100524062509066,6.50571448204573E-05,0.000151263281441061,0.000100524062509066,6.50571448204573E-05,0.000151263281441061,0.000100524062509066,6.50571448204573E-05,0.000151263281441061
31,0.000120054840444936,8.70464016770711E-05,0.000204306363593787,0.000120054840444936,8.70464016770711E-05,0.000204306363593787,0.000120054840444936,8.70464016770711E-05,0.000204306363593787,0.000120054840444936,8.70464016770711E-05,0.000204306363593787
32,8.87475743002142E-05,4.4575223364518E-05,0.000131027489624103,8.87475743002142E-05,4.4575223364518E-05,0.000131027489624103,8.87475743002142E-05,4.4575223364518E-05,0.000131027489624103,8.87475743002142E-05,4.4575223364518E-05,0.000131027489624103
33,0.000113798024976859,5.15037369041238E-05,0.000183631727850297,0.000113798024976859,5.15037369041238E-05,0.000183631727850297,0.000113798024976859,5.15037369041238E-05,0.000183631727850297,0.000113798024976859,5.15037369041238E-05,0.000183631727850297
34,8.51661992237496E-05,3.81962942810787E-05,0.000147049723454984,8.51661992237496E-05,3.81962942810787E-05,0.000147049723454984,8.51661992237496E-05,3.81962942810787E-05,0.000147049723454984,8.51661992237496E-05,3.81962942810787E-05,0.000147049723454984
35,7.93597746815067E-05,3.62709402907058E-05,0.000130789211470983,7.93597746815067E-05,3.62709402907058E-05,0.000130789211470983,7.93597746815067E-05,3.62709402907058E-05,0.000130789211470983,7.93597746815067E-05,3.62709402907058E-05,0.000130789211470983
36,9.45812358986586E-05,3.64923318556976E-05,0.000165903288143454,9.45812358986586E-05,3.64923318556976E-05,0.000165903288143454,9.45812358986586E-05,3.64923318556976E-05,0.000165903288143454,9.45812358986586E-05,3.64923318556976E-05,0.000165903288143454
37,6.67479081857891E-05,3.15784503072791E-05,0.000135473528280272,6.67479081857891E-05,3.15784503072791E-05,0.000135473528280272,6.67479081857891E-05,3.15784503072791E-05,0.000135473528280272,6.67479081857891E-05,3.15784503072791E-05,0.000135473528280272
38,0.000131989352958044,4.40328047261573E-05,0.000211542283796007,0.000131989352958044,4.40328047261573E-05,0.000211542283796007,0.000131989352958044,4.40328047261573E-05,0.000211542283796007,0.000131989352958044,4.40328047261573E-05,0.000211542283796007
39,5.60130959638627E-05,4.15135791627108E-05,7.81687436756329E-05,5.60130959638627E-05,4.15135791627108E-05,7.81687436756329E-05,5.60130959638627E-05,4.15135791627108E-05,7.81687436756329E-05,5.60130959638627E-05,4.15135791627108E-05,7.81687436756329E-05
40,8.52354322705651E-05,5.17593942277017E-05,0.000161825079703704,8.52354322705651E-05,5.17593942277017E-05,0.000161825079703704,8.52354322705651E-05,5.17593942277017E-05,0.000161825079703704,8.52354322705651E-05,5.17593942277017E-05,0.000161825079703704
41,0.000107083165894437,4.95333140861476E-05,0.000192343799426453,0.000107083165894437,4.95333140861476E-05,0.000192343799426453,0.000107083165894437,4.95333140861476E-05,0.000192343799426453,0.000107083165894437,4.95333140861476E-05,0.000192343799426453
42,0.000164140833185229,5.76090033064247E-05,0.000362383371975739,0.000164140833185229,5.76090033064247E-05,0.000362383371975739,0.000164140833185229,5.76090033064247E-05,0.000362383371975739,0.000164140833185229,5.76090033064247E-05,0.000362383371975739
43,0.000110064832260832,4.98594585224055E-05,0.000181370793870883,0.000110064832260832,4.98594585224055E-05,0.000181370793870883,0.000110064832260832,4.98594585224055E-05,0.000181370793870883,0.000110064832260832,4.98594585224055E-05,0.000181370793870883
44,6.6146347708127E-05,3.95494171243627E-05,0.000151970177103067,6.6146347708127E-05,3.95494171243627E-05,0.000151970177103067,6.6146347708127E-05,3.95494171243627E-05,0.000151970177103067,6.6146347708127E-05,3.95494171243627E-05,0.000151970177103067
45,4.19662929925835E-05,2.82300926301105E-05,6.26723722234601E-05,4.19662929925835E-05,2.82300926301105E-05,6.26723722234601E-05,4.19662929925835E-05,2.82300926301105E-05,6.26723722234601E-05,4.19662929925835E-05,2.82300926301105E-05,6.26723722234601E-05
46,6.58935357387236E-05,2.75599089945899E-05,0.000128419249449507,6.58935357387236E-05,2.75599089945899E-05,0.000128419249449507,6.58935357387236E-05,2.75599089945899E-05,0.000128419249449507,6.58935357387236E-05,2.75599089945899E-05,0.000128419249449507
47,0.000113199750303465,2.62136283708969E-05,0.000239390265778638,0.000113199750303465,2.62136283708969E-05,0.000239390265778638,0.000113199750303465,2.62136283708969E-05,0.000239390265778638,0.000113199750303465,2.62136283708969E-05,0.000239390265778638
48,0.000171891155187041,7.12940654921113E-05,0.0003996171275503,0.000171891155187041,7.12940654921113E-05,0.0003996171275503,0.000171891155187041,7.12940654921113E-05,0.0003996171275503,0.000171891155187041,7.12940654921113E-05,0.0003996171275503
49,7.53365786476934E-05,2.48699315307022E-05,0.000115293560156715,7.53365786476934E-05,2.48699315307022E-05,0.000115293560156715,7.53365786476934E-05,2.48699315307022E-05,0.000115293560156715,7.53365786476934E-05,2.48699315307022E-05,0.000115293560156715
50,5.09766492723429E-05,2.22354547076975E-05,7.09828791514156E-05,5.09766492723429E-05,2.22354547076975E-05,7.09828791514156E-05,5.09766492723429E-05,2.22354547076975E-05,7.09828791514156E-05,5.09766492723429E-05,2.22354547076975E-05,7.09828791514156E-05
51,,,,0.000221223970838764,6.95216227541096E-05,0.000721705981413834,0.000221223970838764,6.95216227541096E-05,0.000721705981413834,0.000221223970838764,6.95216227541096E-05,0.000721705981413834
52,,,,0.000210963214194635,3.61692929800483E-05,0.000669342512264848,0.000210963214194635,3.61692929800483E-05,0.000669342512264848,0.000210963214194635,3.61692929800483E-05,0.000669342512264848
53,,,,6.44141637349094E-05,2.69725368525542E-05,0.000127787722522044,6.44141637349094E-05,2.69725368525542E-05,0.000127787722522044,6.44141637349094E-05,2.69725368525542E-05,0.000127787722522044
54,,,,0.000109354683254423,1.81396098469122E-05,0.000385260241455399,0.000109354683254423,1.81396098469122E-05,0.000385260241455399,0.000109354683254423,1.81396098469122E-05,0.000385260241455399
55,,,,5.71939126530197E-05,1.8214537158201E-05,0.000143960100103868,5.71939126530197E-05,1.8214537158201E-05,0.000143960100103868,5.71939126530197E-05,1.8214537158201E-05,0.000143960100103868
56,,,,7.18531793427246E-05,1.68796509569802E-05,0.000161994418522227,7.18531793427246E-05,1.68796509569802E-05,0.000161994418522227,7.18531793427246E-05,1.68796509569802E-05,0.000161994418522227
57,,,,7.13588046164659E-05,1.66036487826204E-05,0.000181530871486757,7.13588046164659E-05,1.66036487826204E-05,0.000181530871486757,7.13588046164659E-05,1.66036487826204E-05,0.000181530871486757
58,,,,0.000159139099605454,1.43325107728742E-05,0.000594977765285876,0.000159139099605454,1.43325107728742E-05,0.000594977765285876,0.000159139099605454,1.43325107728742E-05,0.000594977765285876
59,,,,4.14207561516378E-05,2.02334454115771E-05,6.8915401425329E-05,4.14207561516378E-05,2.02334454115771E-05,6.8915401425329E-05,4.14207561516378E-05,2.02334454115771E-05,6.8915401425329E-05
60,,,,2.83611321265198E-05,1.36295366246486E-05,4.63628226498258E-05,2.83611321265198E-05,1.36295366246486E-05,4.63628226498258E-05,2.83611321265198E-05,1.36295366246486E-05,4.63628226498258E-05
61,,,,3.65947569844138E-05,1.7404927757525E-05,9.24946965824347E-05,3.65947569844138E-05,1.7404927757525E-05,9.24946965824347E-05,3.65947569844138E-05,1.7404927757525E-05,9.24946965824347E-05
62,,,,3.8280714998109E-05,2.54955173659255E-05,6.13126934695174E-05,3.8280714998109E-05,2.54955173659255E-05,6.13126934695174E-05,3.8280714998109E-05,2.54955173659255E-05,6.13126934695174E-05
63,,,,0.000101391930129466,3.13458524942689E-05,0.000255479041516082,0.000101391930129466,3.13458524942689E-05,0.000255479041516082,0.000101391930129466,3.13458524942689E-05,0.000255479041516082
64,,,,6.1086601617717E-05,2.90682874037884E-05,0.000128372421022505,6.1086601617717E-05,2.90682874037884E-05,0.000128372421022505,6.1086601617717E-05,2.90682874037884E-05,0.000128372421022505
65,,,,4.3112065486639E-05,2.15462397136434E-05,0.000100805415422656,4.3112065486639E-05,2.15462397136434E-05,0.000100805415422656,4.3112065486639E-05,2.15462397136434E-05,0.000100805415422656
66,,,,7.39398121913837E-05,1.31547398268594E-05,0.000234684746828862,7.39398121913837E-05,1.31547398268594E-05,0.000234684746828862,7.39398121913837E-05,1.31547398268594E-05,0.000234684746828862
67,,,,0.00026136837454942,1.09542044356203E-05,0.000707823105040006,0.00026136837454942,1.09542044356203E-05,0.000707823105040006,0.00026136837454942,1.09542044356203E-05,0.000707823105040006
68,,,,4.85572721845529E-05,1.85480274922156E-05,9.17894674785202E-05,4.85572721845529E-05,1.85480274922156E-05,9.17894674785202E-05,4.85572721845529E-05,1.85480274922156E-05,9.17894674785202E-05
69,,,,3.68723704468721E-05,1.82835035047901E-05,9.14224423468113E-05,3.68723704468721E-05,1.82835035047901E-05,9.14224423468113E-05,3.68723704468721E-05,1.82835035047901E-05,9.14224423468113E-05
70,,,,9.99147618404095E-05,1.66849817105685E-05,0.00033560284646228,9.99147618404095E-05,1.66849817105685E-05,0.00033560284646228,9.99147618404095E-05,1.66849817105685E-05,0.00033560284646228
71,,,,3.65742370104272E-05,1.49009209508222E-05,6.34127431112575E-05,3.65742370104272E-05,1.49009209508222E-05,6.34127431112575E-05,3.65742370104272E-05,1.49009209508222E-05,6.34127431112575E-05
72,,,,3.47800896179251E-05,1.29197964724881E-05,7.83665531344013E-05,3.47800896179251E-05,1.29197964724881E-05,7.83665531344013E-05,3.47800896179251E-05,1.29197964724881E-05,7.83665531344013E-05
73,,,,5.98840104794363E-05,1.48935000652273E-05,0.000169727959291777,5.98840104794363E-05,1.48935000652273E-05,0.000169727959291777,5.98840104794363E-05,1.48935000652273E-05,0.000169727959291777
74,,,,6.8829725478281E-05,2.05710816771898E-05,0.000135845499244169,6.8829725478281E-05,2.05710816771898E-05,0.000135845499244169,6.8829725478281E-05,2.05710816771898E-05,0.000135845499244169
75,,,,5.76625412759313E-05,1.33218716655392E-05,0.000130135236031492,5.76625412759313E-05,1.33218716655392E-05,0.000130135236031492,5.76625412759313E-05,1.33218716655392E-05,0.000130135236031492
76,,,,3.8729830603188E-05,1.46582107390714E-05,6.99770977007574E-05,3.8729830603188E-05,1.46582107390714E-05,6.99770977007574E-05,3.8729830603188E-05,1.46582107390714E-05,6.99770977007574E-05
77,,,,0.0001190799970027,1.67587353644194E-05,0.000374768348410726,0.0001190799970027,1.67587353644194E-05,0.000374768348410726,0.0001190799970027,1.67587353644194E-05,0.000374768348410726
78,,,,5.88395740305714E-05,2.86480694740021E-05,8.30844994197832E-05,5.88395740305714E-05,2.86480694740021E-05,8.30844994197832E-05,5.88395740305714E-05,2.86480694740021E-05,8.30844994197832E-05
79,,,,0.000225434357325867,1.51952653141052E-05,0.000887943260022439,0.000225434357325867,1.51952653141052E-05,0.000887943260022439,0.000225434357325867,1.51952653141052E-05,0.000887943260022439
80,,,,6.80201475915965E-05,3.22215358210087E-05,0.0001469693150284,6.80201475915965E-05,3.22215358210087E-05,0.0001469693150284,6.80201475915965E-05,3.22215358210087E-05,0.0001469693150284
81,,,,3.00350737416011E-05,1.53888969634863E-05,5.50361137356958E-05,3.00350737416011E-05,1.53888969634863E-05,5.50361137356958E-05,3.00350737416011E-05,1.53888969634863E-05,5.50361137356958E-05
82,,,,6.42767416684364E-05,1.98960051420727E-05,0.000118236335038091,6.42767416684364E-05,1.98960051420727E-05,0.000118236335038091,6.42767416684364E-05,1.98960051420727E-05,0.000118236335038091
83,,,,6.7654484846571E-05,1.22329859550518E-05,0.000138295445140102,6.7654484846571E-05,1.22329859550518E-05,0.000138295445140102,6.7654484846571E-05,1.22329859550518E-05,0.000138295445140102
84,,,,3.07448924286291E-05,1.62065210133733E-05,6.50014080747496E-05,3.07448924286291E-05,1.62065210133733E-05,6.50014080747496E-05,3.07448924286291E-05,1.62065210133733E-05,6.50014080747496E-05
85,,,,3.37680111715599E-05,1.23472228551691E-05,7.85882533818949E-05,3.37680111715599E-05,1.23472228551691E-05,7.85882533818949E-05,3.37680111715599E-05,1.23472228551691E-05,7.85882533818949E-05
86,,,,7.6909474664717E-05,1.42636889449932E-05,0.000266923158051213,7.6909474664717E-05,1.42636889449932E-05,0.000266923158051213,7.6909474664717E-05,1.42636889449932E-05,0.000266923158051213
87,,,,6.77001803069288E-05,1.49639575738547E-05,0.000166837062351988,6.77001803069288E-05,1.49639575738547E-05,0.000166837062351988,6.77001803069288E-05,1.49639575738547E-05,0.000166837062351988
88,,,,0.00014387602498573,1.6931943491727E-05,0.000477972936641891,0.00014387602498573,1.6931943491727E-05,0.000477972936641891,0.00014387602498573,1.6931943491727E-05,0.000477972936641891
89,,,,3.28651270865521E-05,1.1951750911976E-05,6.9050117781444E-05,3.28651270865521E-05,1.1951750911976E-05,6.9050117781444E-05,3.28651270865521E-05,1.1951750911976E-05,6.9050117781444E-05
90,,,,3.41656444834371E-05,1.86599383596331E-05,5.38949854671955E-05,3.41656444834371E-05,1.86599383596331E-05,5.38949854671955E-05,3.41656444834371E-05,1.86599383596331E-05,5.38949854671955E-05
91,,,,9.24652678941129E-05,1.18012721713967E-05,0.00020398879860295,9.24652678941129E-05,1.18012721713967E-05,0.00020398879860295,9.24652678941129E-05,1.18012721713967E-05,0.00020398879860295
92,,,,5.63531303760101E-05,1.15817469577451E-05,8.52745044539915E-05,5.63531303760101E-05,1.15817469577451E-05,8.52745044539915E-05,5.63531303760101E-05,1.15817469577451E-05,8.52745044539915E-05
93,,,,0.000102635381581422,1.50080351431825E-05,0.000248298143560533,0.000102635381581422,1.50080351431825E-05,0.000248298143560533,0.000102635381581422,1.50080351431825E-05,0.000248298143560533
94,,,,4.67093944462249E-05,2.08790930628311E-05,9.18814244869282E-05,4.67093944462249E-05,2.08790930628311E-05,9.18814244869282E-05,4.67093944462249E-05,2.08790930628311E-05,9.18814244869282E-05
95,,,,0.000115840993430538,1.81392671493086E-05,0.000436774644185789,0.000115840993430538,1.81392671493086E-05,0.000436774644185789,0.000115840993430538,1.81392671493086E-05,0.000436774644185789
96,,,,0.000269619114333182,1.68039901836892E-05,0.00123195629566908,0.000269619114333182,1.68039901836892E-05,0.00123195629566908,0.000269619114333182,1.68039901836892E-05,0.00123195629566908
97,,,,5.33674659982353E-05,1.80078410721762E-05,8.67102464326308E-05,5.33674659982353E-05,1.80078410721762E-05,8.67102464326308E-05,5.33674659982353E-05,1.80078410721762E-05,8.67102464326308E-05
98,,,,4.29389093960708E-05,8.13054539321456E-06,0.000162332852050895,4.29389093960708E-05,8.13054539321456E-06,0.000162332852050895,4.29389093960708E-05,8.13054539321456E-06,0.000162332852050895
99,,,,2.97147587843938E-05,8.52109003517398E-06,6.659723330813E-05,2.97147587843938E-05,8.52109003517398E-06,6.659723330813E-05,2.97147587843938E-05,8.52109003517398E-06,6.659723330813E-05
100,,,,4.17212515276333E-05,7.24071035165252E-06,0.000162717810599133,4.17212515276333E-05,7.24071035165252E-06,0.000162717810599133,4.17212515276333E-05,7.24071035165252E-06,0.000162717810599133
101,,,,,,,0.00019373089585315,1.0839875540114E-05,0.000797988695558161,0.00019373089585315,1.0839875540114E-05,0.000797988695558161
102,,,,,,,1.59225401785079E-05,1.17946249247325E-05,2.19000959077675E-05,1.59225401785079E-05,1.17946249247325E-05,2.19000959077675E-05
103,,,,,,,2.25834986122209E-05,7.13543149686302E-06,4.61212724985671E-05,2.25834986122209E-05,7.13543149686302E-06,4.61212724985671E-05
104,,,,,,,4.34963969837554E-05,7.34080115307734E-06,0.000106787383992923,4.34963969837554E-05,7.34080115307734E-06,0.000106787383992923
105,,,,,,,7.9614650203439E-05,1.25881088933966E-05,0.000274338406597963,7.9614650203439E-05,1.25881088933966E-05,0.000274338406597963
106,,,,,,,2.4241895994237E-05,5.98310241457511E-06,3.78449172785622E-05,2.4241895994237E-05,5.98310241457511E-06,3.78449172785622E-05
107,,,,,,,6.16088287188177E-05,1.30733970308938E-05,0.000191170868492918,6.16088287188177E-05,1.30733970308938E-05,0.000191170868492918
108,,,,,,,4.09458638205251E-05,8.25250103844155E-06,7.03548555975431E-05,4.09458638205251E-05,8.25250103844155E-06,7.03548555975431E-05
109,,,,,,,2.7315463667037E-05,7.17375105523388E-06,6.53258692182135E-05,2.7315463667037E-05,7.17375105523388E-06,6.53258692182135E-05
110,,,,,,,2.25861122407878E-05,7.589866595481E-06,5.2796943600697E-05,2.25861122407878E-05,7.589866595481E-06,5.2796943600697E-05
111,,,,,,,5.07143834829549E-05,5.21183083037613E-06,0.000162485685723368,5.07143834829549E-05,5.21183083037613E-06,0.000162485685723368
112,,,,,,,4.1120706523543E-05,1.06762160839935E-05,9.16023247555131E-05,4.1120706523543E-05,1.06762160839935E-05,9.16023247555131E-05
113,,,,,,,5.06108444915299E-05,7.04572516951885E-06,0.000173496430215891,5.06108444915299E-05,7.04572516951885E-06,0.000173496430215891
114,,,,,,,2.42818202787021E-05,8.77218872119556E-06,6.06078614509897E-05,2.42818202787021E-05,8.77218872119556E-06,6.06078614509897E-05
115,,,,,,,6.2868400291336E-05,1.93350842891959E-05,0.000180107613414293,6.2868400291336E-05,1.93350842891959E-05,0.000180107613414293
116,,,,,,,2.74359470768104E-05,9.78877437773917E-06,4.62773627077695E-05,2.74359470768104E-05,9.78877437773917E-06,4.62773627077695E-05
117,,,,,,,7.81240204423739E-05,7.80809662046522E-06,0.000162108577933395,7.81240204423739E-05,7.80809662046522E-06,0.000162108577933395
118,,,,,,,7.56043740375389E-05,5.55971366793528E-06,0.000206909278495004,7.56043740375389E-05,5.55971366793528E-06,0.000206909278495004
119,,,,,,,9.65664239356556E-05,1.09823749880889E-05,0.000391680673055816,9.65664239356556E-05,1.09823749880889E-05,0.000391680673055816
120,,,,,,,1.73115137613422E-05,6.32397582194244E-06,4.41804887486796E-05,1.73115137613422E-05,6.32397582194244E-06,4.41804887486796E-05
121,,,,,,,9.30015233734594E-06,5.4448272976515E-06,1.34786670059839E-05,9.30015233734594E-06,5.4448272976515E-06,1.34786670059839E-05
122,,,,,,,1.31224082247172E-05,3.65649706282056E-06,2.34705706134264E-05,1.31224082247172E-05,3.65649706282056E-06,2.34705706134264E-05
123,,,,,,,3.53385998505473E-05,6.92068549597025E-06,8.81648185895756E-05,3.53385998505473E-05,6.92068549597025E-06,8.81648185895756E-05
124,,,,,,,6.09836644844108E-05,8.56219803608838E-06,0.000145268876076443,6.09836644844108E-05,8.56219803608838E-06,0.000145268876076443
125,,,,,,,2.24838806025218E-05,7.16897552592855E-06,6.12644678767538E-05,2.24838806025218E-05,7.16897552592855E-06,6.12644678767538E-05
126,,,,,,,6.26488472335041E-05,7.22175086593779E-06,0.000134153647013591,6.26488472335041E-05,7.22175086593779E-06,0.000134153647013591
127,,,,,,,2.12221279662117E-05,9.95645552848146E-06,3.51508201674733E-05,2.12221279662117E-05,9.95645552848146E-06,3.51508201674733E-05
128,,,,,,,9.18806517802295E-06,7.13048145826178E-06,1.05078944898196E-05,9.18806517802295E-06,7.13048145826178E-06,1.05078944898196E-05
129,,,,,,,3.04937840155617E-05,8.37911143207748E-06,8.23450362076983E-05,3.04937840155617E-05,8.37911143207748E-06,8.23450362076983E-05
130,,,,,,,0.000263437205130686,1.16839134989277E-05,0.000749521242687479,0.000263437205130686,1.16839134989277E-05,0.000749521242687479
131,,,,,,,4.13468448823551E-05,1.98207813809859E-05,0.000105922444708995,4.13468448823551E-05,1.98207813809859E-05,0.000105922444708995
132,,,,,,,1.06532711561158E-05,6.92505486767914E-06,1.29477522477828E-05,1.06532711561158E-05,6.92505486767914E-06,1.29477522477828E-05
133,,,,,,,0.000155403066537474,6.05623649789777E-06,0.000630786671536043,0.000155403066537474,6.05623649789777E-06,0.000630786671536043
134,,,,,,,3.01095917529892E-05,6.27991416877194E-06,0.000103976185346255,3.01095917529892E-05,6.27991416877194E-06,0.000103976185346255
135,,,,,,,2.00540651349002E-05,4.67268596366921E-06,5.90687135627377E-05,2.00540651349002E-05,4.67268596366921E-06,5.90687135627377E-05
136,,,,,,,9.93474621509449E-06,5.05860465409569E-06,2.23169576202054E-05,9.93474621509449E-06,5.05860465409569E-06,2.23169576202054E-05
137,,,,,,,1.83373780623697E-05,3.99872586740457E-06,5.49858275917359E-05,1.83373780623697E-05,3.99872586740457E-06,5.49858275917359E-05
138,,,,,,,2.06655409488121E-05,3.51425084090806E-06,4.66465577119379E-05,2.06655409488121E-05,3.51425084090806E-06,4.66465577119379E-05
139,,,,,,,1.3773750774817E-05,4.69074793727486E-06,3.55098205545801E-05,1.3773750774817E-05,4.69074793727486E-06,3.55098205545801E-05
140,,,,,,,2.25623189362523E-05,4.44989668721974E-06,6.84500690113055E-05,2.25623189362523E-05,4.44989668721974E-06,6.84500690113055E-05
