epoch,N50_val_loss,N50_val_loss_min,N50_val_loss_max,N100_val_loss,N100_val_loss_min,N100_val_loss_max,N150_val_loss,N150_val_loss_min,N150_val_loss_max,N200_val_loss,N200_val_loss_min,N200_val_loss_max
128,,,,,,,8.16254388595894E-06,4.92295622933625E-07,3.81307243818204E-05,8.16254388595894E-06,4.92295622933625E-07,3.81307243818204E-05
129,,,,,,,5.60739507022845E-06,4.44533720648603E-07,1.88344464125597E-05,5.60739507022845E-06,4.44533720648603E-07,1.88344464125597E-05
130,,,,,,,1.32524899970103E-05,5.8813224868004E-07,2.78393806638633E-05,1.32524899970103E-05,5.8813224868004E-07,2.78393806638633E-05
131,,,,,,,1.02964841696955E-05,6.02408746885885E-07,3.43698929251938E-05,1.02964841696955E-05,6.02408746885885E-07,3.43698929251938E-05
132,,,,,,,1.00486552469192E-05,2.33875094105921E-06,3.26549771519543E-05,1.00486552469192E-05,2.33875094105921E-06,3.26549771519543E-05
133,,,,,,,7.51652061505107E-06,4.43330447315778E-07,1.99365459441954E-05,7.51652061505107E-06,4.43330447315778E-07,1.99365459441954E-05
134,,,,,,,2.7896019415626E-06,4.99300442176794E-07,7.58677272945837E-06,2.7896019415626E-06,4.99300442176794E-07,7.58677272945837E-06
135,,,,,,,1.41254788398252E-05,9.91141012226156E-07,5.32253490443206E-05,1.41254788398252E-05,9.91141012226156E-07,5.32253490443206E-05
136,,,,,,,4.04751928802701E-06,1.14631195439567E-06,7.14986917197772E-06,4.04751928802701E-06,1.14631195439567E-06,7.14986917197772E-06
137,,,,,,,6.06666017498962E-06,6.10637582572811E-07,1.37929480767222E-05,6.06666017498962E-06,6.10637582572811E-07,1.37929480767222E-05
138,,,,,,,5.04866349852288E-06,6.54965416420813E-07,9.134040472721E-06,5.04866349852288E-06,6.54965416420813E-07,9.134040472721E-06
139,,,,,,,4.90449232396865E-06,1.47541673811702E-06,8.71251919913144E-06,4.90449232396865E-06,1.47541673811702E-06,8.71251919913144E-06
140,,,,,,,8.1537997147052E-06,7.13571701282945E-07,2.10867491053553E-05,8.1537997147052E-06,7.13571701282945E-07,2.10867491053553E-05
141,,,,,,,7.36203694060578E-06,5.96790118360483E-07,1.66469827339218E-05,7.36203694060578E-06,5.96790118360483E-07,1.66469827339218E-05
142,,,,,,,4.28345765660273E-06,8.74415934030518E-07,9.0968328170978E-06,4.28345765660273E-06,8.74415934030518E-07,9.0968328170978E-06
143,,,,,,,2.15868265698305E-06,5.49871556880059E-07,6.85018108015356E-06,2.15868265698305E-06,5.49871556880059E-07,6.85018108015356E-06
144,,,,,,,6.31364324400844E-06,9.1683728934792E-07,2.51646526218489E-05,6.31364324400844E-06,9.1683728934792E-07,2.51646526218489E-05
145,,,,,,,1.677313769477E-06,3.95021673445702E-07,4.26726700197833E-06,1.677313769477E-06,3.95021673445702E-07,4.26726700197833E-06
146,,,,,,,3.3222997868639E-06,5.27943570934516E-07,9.21814195938472E-06,3.3222997868639E-06,5.27943570934516E-07,9.21814195938472E-06
147,,,,,,,6.48683406486346E-06,1.05813738808062E-06,2.16775776304227E-05,6.48683406486346E-06,1.05813738808062E-06,2.16775776304227E-05
148,,,,,,,5.11247461645326E-06,1.58356517469353E-06,1.38558797668035E-05,5.11247461645326E-06,1.58356517469353E-06,1.38558797668035E-05
149,,,,,,,1.21537465484304E-06,5.91804609465877E-07,2.43115835019125E-06,1.21537465484304E-06,5.91804609465877E-07,2.43115835019125E-06
150,,,,,,,8.13697432609691E-06,1.14686674616375E-06,2.35028580846119E-05,8.13697432609691E-06,1.14686674616375E-06,2.35028580846119E-05
151,,,,,,,,,,2.25193719434931E-06,7.81675623784395E-07,4.49479237355869E-06
152,,,,,,,,,,2.76026063434169E-06,3.16475963657581E-07,1.00588314353445E-05
153,,,,,,,,,,6.03697502773078E-06,1.66530330147907E-06,8.99871929505025E-06
154,,,,,,,,,,1.04551480693734E-06,3.31606376136051E-07,2.83542690719211E-06
155,,,,,,,,,,2.63950669250335E-06,3.93745563561273E-07,5.94100077933035E-06
156,,,,,,,,,,4.72759839951209E-06,5.5075704234279E-07,1.06819542603868E-05
157,,,,,,,,,,6.71078634534676E-06,7.16403386983681E-07,2.59350812636209E-05
158,,,,,,,,,,7.53981097728248E-06,3.14448111401096E-07,2.45863367733061E-05
159,,,,,,,,,,5.96590477168017E-07,3.39941664151411E-07,9.39868542104705E-07
160,,,,,,,,,,2.04529564840072E-06,4.553887661037E-07,6.43550161309274E-06
161,,,,,,,,,,1.01367756170608E-05,4.69243752595124E-07,2.12339343003502E-05
162,,,,,,,,,,5.8118832152824E-06,5.19954613290944E-07,1.81767078781074E-05
163,,,,,,,,,,4.26204713808905E-06,6.6596095867529E-07,1.16657749155517E-05
164,,,,,,,,,,2.02887993102271E-06,4.38664959763931E-07,4.35775541518524E-06
165,,,,,,,,,,1.46891266406139E-05,8.83361496543481E-07,5.87776935390139E-05
166,,,,,,,,,,3.64005650250003E-06,4.78304655141907E-07,1.48967671975697E-05
167,,,,,,,,,,2.72619364333574E-06,1.88716544850346E-06,4.09383790156426E-06
168,,,,,,,,,,9.14818393293141E-06,4.14042607606765E-07,2.45805543575746E-05
169,,,,,,,,,,4.94914998891242E-06,1.65551406420642E-06,1.43416665802458E-05
170,,,,,,,,,,2.68160589461293E-06,4.89889422065441E-07,6.6842561636804E-06
171,,,,,,,,,,2.49308547447905E-06,9.58230910915366E-07,6.96054388527045E-06
172,,,,,,,,,,4.76308964465488E-06,6.76858640247247E-07,1.46047507693462E-05
173,,,,,,,,,,2.06353226109476E-06,3.45390682573073E-07,5.8421627121182E-06
174,,,,,,,,,,6.43932651461417E-06,4.97457043261799E-07,2.6553038272444E-05
175,,,,,,,,,,2.89893809603351E-06,3.94457487118416E-07,6.05570141942735E-06
176,,,,,,,,,,2.27133444904363E-05,4.7739910276808E-07,4.13408712726474E-05
177,,,,,,,,,,4.46711391954106E-06,2.75934281053954E-07,1.98554982944188E-05
178,,,,,,,,,,7.55998820807235E-06,3.52860093736733E-07,2.67135689379453E-05
179,,,,,,,,,,2.68252559578741E-06,4.41941132578449E-07,1.07495490813866E-05
180,,,,,,,,,,6.16455804092197E-07,3.11304038547178E-07,1.08330487336161E-06
181,,,,,,,,,,2.57771981656181E-06,8.20245186143135E-07,4.20980492776835E-06
182,,,,,,,,,,2.40335463530528E-06,9.14997038137244E-07,4.68007236046712E-06
183,,,,,,,,,,1.31213511143831E-06,4.68607312361276E-07,2.08872392211864E-06
184,,,,,,,,,,1.25002747353165E-06,5.06011076595314E-07,1.9281138226764E-06
185,,,,,,,,,,9.99918334798622E-07,6.30297992169441E-07,1.31246750356695E-06
186,,,,,,,,,,5.19466747235242E-06,3.7589975339832E-07,1.25813483009551E-05
187,,,,,,,,,,6.34294033569442E-06,4.22550571717769E-07,2.30997432784837E-05
188,,,,,,,,,,6.79010109436718E-06,4.42017281443441E-07,2.58624224140173E-05
189,,,,,,,,,,1.52871792333068E-06,3.44686805912412E-07,5.37803485182546E-06
190,,,,,,,,,,9.08808787964214E-06,3.87387293206605E-07,2.94312005735264E-05
191,,,,,,,,,,3.97681884152235E-06,3.88558658433643E-07,1.37801113169189E-05
192,,,,,,,,,,3.80245264833453E-06,2.97305575121716E-07,7.81870657344067E-06
193,,,,,,,,,,4.87336439173684E-06,2.41509792905011E-07,1.15229718934036E-05
194,,,,,,,,,,1.22304484406754E-06,3.8426220427823E-07,2.44990541394448E-06
195,,,,,,,,,,1.18383738817821E-06,3.46479847479486E-07,1.95829581173257E-06
196,,,,,,,,,,4.65905658752301E-06,3.05119248385684E-07,1.09802105422811E-05
197,,,,,,,,,,5.83366345997168E-06,7.02935113376194E-07,1.66533612855346E-05
198,,,,,,,,,,4.91694119328183E-06,4.39930114263613E-07,2.00510798246493E-05
199,,,,,,,,,,1.07418501921567E-06,4.79263693620169E-07,1.5349999623974E-06
200,,,,,,,,,,7.19725764935693E-06,3.38217210682501E-07,3.11644910955996E-05
