epoch,C50_val_loss,C50_val_loss_min,C50_val_loss_max,C100_val_loss,C100_val_loss_min,C100_val_loss_max,C150_val_loss,C150_val_loss_min,C150_val_loss_max,C200_val_loss,C200_val_loss_min,C200_val_loss_max
129,,,,,,,5.18149188148224E-08,2.79981794045388E-08,1.2357126758881E-07,8.08012315189899E-07,1.89851110832251E-07,1.6288023563978E-06
130,,,,,,,5.58460415393351E-08,3.08888365256147E-08,1.25686980526988E-07,1.56997379659648E-06,1.70222514010258E-07,6.39324108912357E-06
131,,,,,,,5.504220658518E-08,2.9315853892579E-08,1.25811303301286E-07,6.58220670146648E-07,3.12595521023695E-07,9.71045748106765E-07
132,,,,,,,5.0924718382935E-08,2.34492388469694E-08,1.2579961605752E-07,2.50496303841885E-06,1.76570927952942E-07,6.38955441445432E-06
133,,,,,,,5.00969106346597E-08,2.27901759686233E-08,1.204012806492E-07,3.22813151546105E-06,4.27150594598894E-07,1.16701267719084E-05
134,,,,,,,4.9011740503128E-08,2.67050907313641E-08,1.20918489739571E-07,1.40533037757962E-06,1.71465625105801E-07,4.7067083149462E-06
135,,,,,,,4.89564115172906E-08,2.25693276660148E-08,1.20870222275471E-07,1.43463806200709E-06,6.79129870858238E-08,5.20723049627729E-06
136,,,,,,,4.78081184566529E-08,2.34436975758238E-08,1.17945223069664E-07,2.01908726398988E-06,6.41991989939565E-08,3.9150761400227E-06
137,,,,,,,4.63754416202278E-08,2.04842036666264E-08,1.13751605764397E-07,2.5094246084952E-06,2.40571839190314E-07,6.09588441117618E-06
138,,,,,,,4.46108275357441E-08,2.04539853202827E-08,1.136641184137E-07,4.23408220010894E-07,8.94761242875575E-08,6.0904520182703E-07
139,,,,,,,4.57916061809745E-08,2.13114523065864E-08,1.16545469275309E-07,4.64882613293583E-07,5.1149201614938E-08,1.54201179706585E-06
140,,,,,,,4.44544206483026E-08,2.01839163901004E-08,1.15147895958974E-07,4.02597797825403E-07,5.98524332318107E-08,1.03212388324891E-06
141,,,,,,,4.2999308883888E-08,2.01191026061309E-08,1.08140677745894E-07,4.63698211738972E-07,8.98701726370632E-08,9.93111740399399E-07
142,,,,,,,4.28665218210611E-08,2.03129375912307E-08,1.07571946017515E-07,4.4734780842622E-07,5.47193302521028E-08,1.20759094338988E-06
143,,,,,,,4.30570444187595E-08,2.01915938043603E-08,1.0653070662651E-07,4.48548623902904E-07,7.72089734368819E-08,1.2276775388879E-06
144,,,,,,,4.24782349295327E-08,1.96723204393123E-08,1.06130846925604E-07,1.78485600426844E-06,2.32801127708626E-07,7.63930243389647E-06
145,,,,,,,4.22747108874688E-08,1.959382841162E-08,1.07453020703474E-07,4.28166690339774E-07,5.77623523826768E-08,7.13790998455958E-07
146,,,,,,,4.17733271825445E-08,1.98673191231791E-08,1.04995777997866E-07,2.03507947027504E-07,3.61359703641521E-08,3.43947593961502E-07
147,,,,,,,4.17653895394092E-08,1.9749334427092E-08,1.05161506761912E-07,3.52012509245251E-07,6.6946600115377E-08,1.02842771572872E-06
148,,,,,,,4.16306207876952E-08,1.96071356928229E-08,1.0488928777382E-07,1.31634136494678E-07,3.16799409668297E-08,2.47497822532713E-07
149,,,,,,,4.16600929309397E-08,1.94833151094069E-08,1.05186395889708E-07,7.63342425728434E-07,3.8386117765891E-08,2.80588955092753E-06
150,,,,,,,4.15404209771116E-08,1.94334718317535E-08,1.04768181981759E-07,2.83402454422562E-07,5.25301229181707E-08,6.89360327044142E-07
151,,,,,,,,,,3.78595636737108E-07,8.32561142990092E-08,1.00776471612107E-06
152,,,,,,,,,,9.97651281882857E-08,5.15197392895554E-08,1.68363152752704E-07
153,,,,,,,,,,1.84941917794982E-07,3.02754127693798E-08,6.11253061795954E-07
154,,,,,,,,,,9.57659333167271E-08,3.34985987097506E-08,1.6466969713728E-07
155,,,,,,,,,,6.09970615202589E-08,2.6047847138481E-08,1.17837667919692E-07
156,,,,,,,,,,8.10549937243129E-08,3.49073190353266E-08,1.75889650103992E-07
157,,,,,,,,,,1.50461566346867E-07,3.97366785402179E-08,5.00108857437454E-07
158,,,,,,,,,,8.64913622056207E-08,2.34785829296887E-08,2.02904933743753E-07
159,,,,,,,,,,8.08417472519807E-08,3.99689740563739E-08,1.40369235050268E-07
160,,,,,,,,,,1.56980230814341E-07,2.53147774594472E-08,2.68242265140846E-07
161,,,,,,,,,,7.68916041504753E-08,2.96964245046401E-08,1.74563532813939E-07
162,,,,,,,,,,9.42764889118782E-08,2.03742943997535E-08,2.47018904886431E-07
163,,,,,,,,,,1.01662478642813E-07,3.58043981130152E-08,2.46333868858528E-07
164,,,,,,,,,,4.31971894106672E-08,2.01177269657885E-08,7.65743347249289E-08
165,,,,,,,,,,4.06402341113221E-08,2.29506442739336E-08,5.97257132639584E-08
166,,,,,,,,,,4.96940861127726E-08,2.2889998304206E-08,5.94437676859627E-08
167,,,,,,,,,,5.21748329133468E-08,1.92729400586937E-08,8.28993937200077E-08
168,,,,,,,,,,3.43674053363922E-08,1.87763933290341E-08,5.24630950534307E-08
169,,,,,,,,,,4.02915050804846E-08,1.9003785212135E-08,6.51636639463031E-08
170,,,,,,,,,,2.98839555471867E-08,1.67880392920594E-08,4.72399855529678E-08
171,,,,,,,,,,3.77042125447128E-08,2.0655528805887E-08,6.2013916520461E-08
172,,,,,,,,,,3.40802647880167E-08,1.8687382234243E-08,5.79385308618896E-08
173,,,,,,,,,,3.66013616822277E-08,1.88756296148895E-08,6.02785904154265E-08
174,,,,,,,,,,2.90282145061956E-08,1.63439328737525E-08,4.4120223474664E-08
175,,,,,,,,,,2.96108203808506E-08,1.9225991095458E-08,4.88794988188583E-08
176,,,,,,,,,,3.21472560793623E-08,1.49599393983735E-08,4.98839596296818E-08
177,,,,,,,,,,3.00025332355958E-08,1.54049052403238E-08,6.34155313446646E-08
178,,,,,,,,,,3.30287762769406E-08,1.45656122718663E-08,5.99076013981422E-08
179,,,,,,,,,,2.89224052485437E-08,1.54374698950003E-08,5.06299353553175E-08
180,,,,,,,,,,2.60362859938468E-08,1.56213954734715E-08,4.12161884622009E-08
181,,,,,,,,,,2.5650009427558E-08,1.5592947414748E-08,4.17946908193301E-08
182,,,,,,,,,,2.53884800812306E-08,1.36817564685051E-08,4.5249957558724E-08
183,,,,,,,,,,2.30055491212688E-08,1.33500152229201E-08,4.11397271064355E-08
184,,,,,,,,,,2.34812310373478E-08,1.30690460305634E-08,4.3000771832169E-08
185,,,,,,,,,,2.33212620548429E-08,1.40258615832778E-08,4.29181349718514E-08
186,,,,,,,,,,2.29557356753081E-08,1.26529069444103E-08,4.03124958599695E-08
187,,,,,,,,,,2.28089996741806E-08,1.32339624814293E-08,4.10742975187617E-08
188,,,,,,,,,,2.22773594978539E-08,1.24827302198464E-08,4.28292315686936E-08
189,,,,,,,,,,2.21436666188642E-08,1.24093934017466E-08,4.05822591827606E-08
190,,,,,,,,,,2.15497761302252E-08,1.23931990040719E-08,3.97736206192434E-08
191,,,,,,,,,,2.20138126098372E-08,1.25709795721167E-08,3.98945536606021E-08
192,,,,,,,,,,2.18973579195018E-08,1.28320970516072E-08,4.14391859345405E-08
193,,,,,,,,,,2.15167201759551E-08,1.23965528212959E-08,4.00256999396239E-08
194,,,,,,,,,,2.1156699962314E-08,1.25062044794196E-08,3.92424458114012E-08
195,,,,,,,,,,2.11295312616914E-08,1.22816749178097E-08,3.91629580616855E-08
196,,,,,,,,,,2.09540482261813E-08,1.22438079489899E-08,3.88824448934363E-08
197,,,,,,,,,,2.09176762947886E-08,1.21956963231954E-08,3.89168068141525E-08
198,,,,,,,,,,2.0945214070552E-08,1.22499964616551E-08,3.88935301002628E-08
199,,,,,,,,,,2.09261637906799E-08,1.2180236763637E-08,3.89500492599855E-08
200,,,,,,,,,,2.08913429777802E-08,1.21589178725401E-08,3.88487605048245E-08
