epoch,E50_val_loss,E50_val_loss_min,E50_val_loss_max,E100_val_loss,E100_val_loss_min,E100_val_loss_max,E150_val_loss,E150_val_loss_min,E150_val_loss_max,E200_val_loss,E200_val_loss_min,E200_val_loss_max
41,4.76253685155825E-05,2.75535673608829E-05,6.39903024421073E-05,4.76253685155825E-05,2.75535673608829E-05,6.39903024421073E-05,4.76253685155825E-05,2.75535673608829E-05,6.39903024421073E-05,4.76253685155825E-05,2.75535673608829E-05,6.39903024421073E-05
42,4.77258981663908E-05,2.79109335679095E-05,6.30486541922437E-05,4.77258981663908E-05,2.79109335679095E-05,6.30486541922437E-05,4.77258981663908E-05,2.79109335679095E-05,6.30486541922437E-05,4.77258981663908E-05,2.79109335679095E-05,6.30486541922437E-05
43,4.91334913749597E-05,2.68189262897067E-05,7.88281180575723E-05,4.91334913749597E-05,2.68189262897067E-05,7.88281180575723E-05,4.91334913749597E-05,2.68189262897067E-05,7.88281180575723E-05,4.91334913749597E-05,2.68189262897067E-05,7.88281180575723E-05
44,4.65623084892286E-05,2.55568116699578E-05,5.99670691372012E-05,4.65623084892286E-05,2.55568116699578E-05,5.99670691372012E-05,4.65623084892286E-05,2.55568116699578E-05,5.99670691372012E-05,4.65623084892286E-05,2.55568116699578E-05,5.99670691372012E-05
45,4.37041512304859E-05,3.14055504532007E-05,5.62104569326039E-05,4.37041512304859E-05,3.14055504532007E-05,5.62104569326039E-05,4.37041512304859E-05,3.14055504532007E-05,5.62104569326039E-05,4.37041512304859E-05,3.14055504532007E-05,5.62104569326039E-05
46,4.01191857054073E-05,2.47191732341889E-05,5.41053210326936E-05,4.01191857054073E-05,2.47191732341889E-05,5.41053210326936E-05,4.01191857054073E-05,2.47191732341889E-05,5.41053210326936E-05,4.01191857054073E-05,2.47191732341889E-05,5.41053210326936E-05
47,3.88945820759545E-05,2.35631052873941E-05,5.13007949848543E-05,3.88945820759545E-05,2.35631052873941E-05,5.13007949848543E-05,3.88945820759545E-05,2.35631052873941E-05,5.13007949848543E-05,3.88945820759545E-05,2.35631052873941E-05,5.13007949848543E-05
48,3.7978025029588E-05,2.48110074608121E-05,5.28424125150195E-05,3.7978025029588E-05,2.48110074608121E-05,5.28424125150195E-05,3.7978025029588E-05,2.48110074608121E-05,5.28424125150195E-05,3.7978025029588E-05,2.48110074608121E-05,5.28424125150195E-05
49,3.96318370621884E-05,2.31600721235736E-05,5.93866594499559E-05,3.96318370621884E-05,2.31600721235736E-05,5.93866594499559E-05,3.96318370621884E-05,2.31600721235736E-05,5.93866594499559E-05,3.96318370621884E-05,2.31600721235736E-05,5.93866594499559E-05
50,3.51514922203933E-05,2.20785576402704E-05,4.7836894827924E-05,3.51514922203933E-05,2.20785576402704E-05,4.7836894827924E-05,3.51514922203933E-05,2.20785576402704E-05,4.7836894827924E-05,3.51514922203933E-05,2.20785576402704E-05,4.7836894827924E-05
51,,,,3.7191252449702E-05,2.42114654611214E-05,5.64186068004347E-05,3.7191252449702E-05,2.42114654611214E-05,5.64186068004347E-05,3.7191252449702E-05,2.42114654611214E-05,5.64186068004347E-05
52,,,,3.50657554281497E-05,2.09902765163861E-05,5.0526981431176E-05,3.50657554281497E-05,2.09902765163861E-05,5.0526981431176E-05,3.50657554281497E-05,2.09902765163861E-05,5.0526981431176E-05
53,,,,3.28773550245387E-05,2.01133671907883E-05,4.65683305264974E-05,3.28773550245387E-05,2.01133671907883E-05,4.65683305264974E-05,3.28773550245387E-05,2.01133671907883E-05,4.65683305264974E-05
54,,,,3.38391033983498E-05,1.99067886569537E-05,4.64663653474418E-05,3.38391033983498E-05,1.99067886569537E-05,4.64663653474418E-05,3.38391033983498E-05,1.99067886569537E-05,4.64663653474418E-05
55,,,,3.18899238754966E-05,2.13495862226409E-05,4.51038460596465E-05,3.18899238754966E-05,2.13495862226409E-05,4.51038460596465E-05,3.18899238754966E-05,2.13495862226409E-05,4.51038460596465E-05
56,,,,3.65477539162384E-05,2.29557713282702E-05,5.03790366565227E-05,3.65477539162384E-05,2.29557713282702E-05,5.03790366565227E-05,3.65477539162384E-05,2.29557713282702E-05,5.03790366565227E-05
57,,,,3.19562477670843E-05,1.92697494185268E-05,4.1217924990633E-05,3.19562477670843E-05,1.92697494185268E-05,4.1217924990633E-05,3.19562477670843E-05,1.92697494185268E-05,4.1217924990633E-05
58,,,,3.31371628180932E-05,1.96960378616495E-05,4.46148073024233E-05,3.31371628180932E-05,1.96960378616495E-05,4.46148073024233E-05,3.31371628180932E-05,1.96960378616495E-05,4.46148073024233E-05
59,,,,3.31381265368691E-05,1.94767858374689E-05,4.69737575258478E-05,3.31381265368691E-05,1.94767858374689E-05,4.69737575258478E-05,3.31381265368691E-05,1.94767858374689E-05,4.69737575258478E-05
60,,,,3.28057833758066E-05,2.26691818170366E-05,3.97796838115028E-05,3.28057833758066E-05,2.26691818170366E-05,3.97796838115028E-05,3.28057833758066E-05,2.26691818170366E-05,3.97796838115028E-05
61,,,,2.71026854625234E-05,1.76238003859908E-05,3.79753696506668E-05,2.71026854625234E-05,1.76238003859908E-05,3.79753696506668E-05,2.71026854625234E-05,1.76238003859908E-05,3.79753696506668E-05
62,,,,2.84545948397863E-05,1.91118278962676E-05,3.90648248867365E-05,2.84545948397863E-05,1.91118278962676E-05,3.90648248867365E-05,2.84545948397863E-05,1.91118278962676E-05,3.90648248867365E-05
63,,,,2.8385508694555E-05,1.78944050730934E-05,3.65988396879402E-05,2.8385508694555E-05,1.78944050730934E-05,3.65988396879402E-05,2.8385508694555E-05,1.78944050730934E-05,3.65988396879402E-05
64,,,,2.68593400869577E-05,1.60233627866546E-05,3.65929014151334E-05,2.68593400869577E-05,1.60233627866546E-05,3.65929014151334E-05,2.68593400869577E-05,1.60233627866546E-05,3.65929014151334E-05
65,,,,2.58377147747524E-05,1.78309751845518E-05,3.53852521584486E-05,2.58377147747524E-05,1.78309751845518E-05,3.53852521584486E-05,2.58377147747524E-05,1.78309751845518E-05,3.53852521584486E-05
66,,,,2.59929677395121E-05,1.66938681559259E-05,3.66137505807274E-05,2.59929677395121E-05,1.66938681559259E-05,3.66137505807274E-05,2.59929677395121E-05,1.66938681559259E-05,3.66137505807274E-05
67,,,,2.56664362950687E-05,1.86527046480478E-05,3.46481562701229E-05,2.56664362950687E-05,1.86527046480478E-05,3.46481562701229E-05,2.56664362950687E-05,1.86527046480478E-05,3.46481562701229E-05
68,,,,2.44635501530865E-05,1.53510133714008E-05,3.35685550453491E-05,2.44635501530865E-05,1.53510133714008E-05,3.35685550453491E-05,2.44635501530865E-05,1.53510133714008E-05,3.35685550453491E-05
69,,,,2.4011912782953E-05,1.53821905769291E-05,3.27280509736738E-05,2.4011912782953E-05,1.53821905769291E-05,3.27280509736738E-05,2.4011912782953E-05,1.53821905769291E-05,3.27280509736738E-05
70,,,,2.47314951138833E-05,1.65052072588878E-05,3.58666069587343E-05,2.47314951138833E-05,1.65052072588878E-05,3.58666069587343E-05,2.47314951138833E-05,1.65052072588878E-05,3.58666069587343E-05
71,,,,2.49577800695988E-05,1.47507135352498E-05,3.5816413401335E-05,2.49577800695988E-05,1.47507135352498E-05,3.5816413401335E-05,2.49577800695988E-05,1.47507135352498E-05,3.5816413401335E-05
72,,,,2.33546637082327E-05,1.67131137914112E-05,3.13314195409475E-05,2.33546637082327E-05,1.67131137914112E-05,3.13314195409475E-05,2.33546637082327E-05,1.67131137914112E-05,3.13314195409475E-05
73,,,,2.40538660727907E-05,1.45686322412075E-05,3.33434729327564E-05,2.40538660727907E-05,1.45686322412075E-05,3.33434729327564E-05,2.40538660727907E-05,1.45686322412075E-05,3.33434729327564E-05
74,,,,2.47615977423266E-05,1.44337392157468E-05,4.08473444622359E-05,2.47615977423266E-05,1.44337392157468E-05,4.08473444622359E-05,2.47615977423266E-05,1.44337392157468E-05,4.08473444622359E-05
75,,,,2.24553720636322E-05,1.4330671638163E-05,3.16554295750393E-05,2.24553720636322E-05,1.4330671638163E-05,3.16554295750393E-05,2.24553720636322E-05,1.4330671638163E-05,3.16554295750393E-05
76,,,,2.14546563529439E-05,1.36382259825041E-05,3.06065047880111E-05,2.14546563529439E-05,1.36382259825041E-05,3.06065047880111E-05,2.14546563529439E-05,1.36382259825041E-05,3.06065047880111E-05
77,,,,2.15000189837156E-05,1.37352206820651E-05,2.94695798402245E-05,2.15000189837156E-05,1.37352206820651E-05,2.94695798402245E-05,2.15000189837156E-05,1.37352206820651E-05,2.94695798402245E-05
78,,,,2.27861818166275E-05,1.35460914407304E-05,3.23218579069362E-05,2.27861818166275E-05,1.35460914407304E-05,3.23218579069362E-05,2.27861818166275E-05,1.35460914407304E-05,3.23218579069362E-05
79,,,,2.29814892281866E-05,1.29649733935366E-05,3.07107761727821E-05,2.29814892281866E-05,1.29649733935366E-05,3.07107761727821E-05,2.29814892281866E-05,1.29649733935366E-05,3.07107761727821E-05
80,,,,2.12653361995763E-05,1.28478260194242E-05,3.05148319966975E-05,2.12653361995763E-05,1.28478260194242E-05,3.05148319966975E-05,2.12653361995763E-05,1.28478260194242E-05,3.05148319966975E-05
81,,,,2.00641205901775E-05,1.33017459575058E-05,2.79137777397409E-05,2.00641205901775E-05,1.33017459575058E-05,2.79137777397409E-05,2.00641205901775E-05,1.33017459575058E-05,2.79137777397409E-05
82,,,,2.10762071401405E-05,1.32228718484839E-05,2.9074757185299E-05,2.10762071401405E-05,1.32228718484839E-05,2.9074757185299E-05,2.10762071401405E-05,1.32228718484839E-05,2.9074757185299E-05
83,,,,1.99157626229862E-05,1.30553508370213E-05,2.87007439510489E-05,1.99157626229862E-05,1.30553508370213E-05,2.87007439510489E-05,1.99157626229862E-05,1.30553508370213E-05,2.87007439510489E-05
84,,,,2.02525866279757E-05,1.33079272927716E-05,2.87626500721672E-05,2.02525866279757E-05,1.33079272927716E-05,2.87626500721672E-05,2.02525866279757E-05,1.33079272927716E-05,2.87626500721672E-05
85,,,,1.93111326643702E-05,1.23966199680581E-05,2.71438025265525E-05,1.93111326643702E-05,1.23966199680581E-05,2.71438025265525E-05,1.93111326643702E-05,1.23966199680581E-05,2.71438025265525E-05
86,,,,1.93187318382115E-05,1.24011498883192E-05,2.63925165199908E-05,1.93187318382115E-05,1.24011498883192E-05,2.63925165199908E-05,1.93187318382115E-05,1.24011498883192E-05,2.63925165199908E-05
87,,,,1.98658338285895E-05,1.30102710954816E-05,2.68538258751505E-05,1.98658338285895E-05,1.30102710954816E-05,2.68538258751505E-05,1.98658338285895E-05,1.30102710954816E-05,2.68538258751505E-05
88,,,,1.86660794315685E-05,1.25088621189207E-05,2.70007416474982E-05,1.86660794315685E-05,1.25088621189207E-05,2.70007416474982E-05,1.86660794315685E-05,1.25088621189207E-05,2.70007416474982E-05
89,,,,1.88342699448185E-05,1.18671547397753E-05,2.80931508314097E-05,1.88342699448185E-05,1.18671547397753E-05,2.80931508314097E-05,1.88342699448185E-05,1.18671547397753E-05,2.80931508314097E-05
90,,,,1.90582442610321E-05,1.49782871176285E-05,2.55637714872137E-05,1.90582442610321E-05,1.49782871176285E-05,2.55637714872137E-05,1.90582442610321E-05,1.49782871176285E-05,2.55637714872137E-05
91,,,,1.87479329997586E-05,1.15792634005629E-05,2.79114300610672E-05,1.87479329997586E-05,1.15792634005629E-05,2.79114300610672E-05,1.87479329997586E-05,1.15792634005629E-05,2.79114300610672E-05
92,,,,1.80540359178849E-05,1.18336828109022E-05,2.59870930676698E-05,1.80540359178849E-05,1.18336828109022E-05,2.59870930676698E-05,1.80540359178849E-05,1.18336828109022E-05,2.59870930676698E-05
93,,,,1.78876111931459E-05,1.19774158520158E-05,2.4542121172999E-05,1.78876111931459E-05,1.19774158520158E-05,2.4542121172999E-05,1.78876111931459E-05,1.19774158520158E-05,2.4542121172999E-05
94,,,,1.76484941630406E-05,1.12129089529844E-05,2.5781548993109E-05,1.76484941630406E-05,1.12129089529844E-05,2.5781548993109E-05,1.76484941630406E-05,1.12129089529844E-05,2.5781548993109E-05
95,,,,1.75520904849691E-05,1.17518353363266E-05,2.43506808601524E-05,1.75520904849691E-05,1.17518353363266E-05,2.43506808601524E-05,1.75520904849691E-05,1.17518353363266E-05,2.43506808601524E-05
96,,,,1.73957861215968E-05,1.12791457695494E-05,2.5064240253414E-05,1.73957861215968E-05,1.12791457695494E-05,2.5064240253414E-05,1.73957861215968E-05,1.12791457695494E-05,2.5064240253414E-05
97,,,,1.85867449181387E-05,1.21507357107475E-05,2.91190693133103E-05,1.85867449181387E-05,1.21507357107475E-05,2.91190693133103E-05,1.85867449181387E-05,1.21507357107475E-05,2.91190693133103E-05
98,,,,1.68165285685973E-05,1.11899893454392E-05,2.40854259573098E-05,1.68165285685973E-05,1.11899893454392E-05,2.40854259573098E-05,1.68165285685973E-05,1.11899893454392E-05,2.40854259573098E-05
99,,,,1.67397497216371E-05,1.14388575639168E-05,2.37868991007417E-05,1.67397497216371E-05,1.14388575639168E-05,2.37868991007417E-05,1.67397497216371E-05,1.14388575639168E-05,2.37868991007417E-05
100,,,,1.6451067667731E-05,1.08367162056311E-05,2.33844915783266E-05,1.6451067667731E-05,1.08367162056311E-05,2.33844915783266E-05,1.6451067667731E-05,1.08367162056311E-05,2.33844915783266E-05
101,,,,,,,1.66485587715215E-05,1.09523376522702E-05,2.41740850015049E-05,1.66485587715215E-05,1.09523376522702E-05,2.41740850015049E-05
102,,,,,,,1.61283751458541E-05,1.07446594256544E-05,2.29730014325469E-05,1.61283751458541E-05,1.07446594256544E-05,2.29730014325469E-05
103,,,,,,,1.65478956296283E-05,1.18889516215859E-05,2.325363871023E-05,1.65478956296283E-05,1.18889516215859E-05,2.325363871023E-05
104,,,,,,,1.61562709217833E-05,1.07785548379979E-05,2.28734820666432E-05,1.61562709217833E-05,1.07785548379979E-05,2.28734820666432E-05
105,,,,,,,1.59826246817829E-05,1.07731769958264E-05,2.26016878968949E-05,1.59826246817829E-05,1.07731769958264E-05,2.26016878968949E-05
106,,,,,,,1.59037045614241E-05,1.0599598135741E-05,2.29821022458054E-05,1.59037045614241E-05,1.0599598135741E-05,2.29821022458054E-05
107,,,,,,,1.58358160160788E-05,1.01483183925666E-05,2.23173860376846E-05,1.58358160160788E-05,1.01483183925666E-05,2.23173860376846E-05
108,,,,,,,1.55902978212907E-05,1.01173186294545E-05,2.28179276291485E-05,1.55902978212907E-05,1.01173186294545E-05,2.28179276291485E-05
109,,,,,,,1.55189662746125E-05,1.06652152453535E-05,2.20719092340005E-05,1.55189662746125E-05,1.06652152453535E-05,2.20719092340005E-05
110,,,,,,,1.54846928944607E-05,1.0025134793068E-05,2.24264498228877E-05,1.54846928944607E-05,1.0025134793068E-05,2.24264498228877E-05
111,,,,,,,1.53287776174693E-05,1.01927143077774E-05,2.15086516163865E-05,1.53287776174693E-05,1.01927143077774E-05,2.15086516163865E-05
112,,,,,,,1.48801296199963E-05,9.88705032796133E-06,2.13155687561084E-05,1.48801296199963E-05,9.88705032796133E-06,2.13155687561084E-05
113,,,,,,,1.49375761020565E-05,1.00624857850562E-05,2.17560883356782E-05,1.49375761020565E-05,1.00624857850562E-05,2.17560883356782E-05
114,,,,,,,1.48831865271859E-05,9.88397487162729E-06,2.17363333831599E-05,1.48831865271859E-05,9.88397487162729E-06,2.17363333831599E-05
115,,,,,,,1.51432347774971E-05,9.7315025413991E-06,2.19097868011886E-05,1.51432347774971E-05,9.7315025413991E-06,2.19097868011886E-05
116,,,,,,,1.46096162370668E-05,9.81872844931786E-06,2.09606685984909E-05,1.46096162370668E-05,9.81872844931786E-06,2.09606685984909E-05
117,,,,,,,1.52655627334752E-05,9.89323693829647E-06,2.22106524233823E-05,1.52655627334752E-05,9.89323693829647E-06,2.22106524233823E-05
118,,,,,,,1.46237815170025E-05,9.53827468492818E-06,2.06481917302881E-05,1.46237815170025E-05,9.53827468492818E-06,2.06481917302881E-05
119,,,,,,,1.45791721843125E-05,9.34700778998376E-06,2.14922637496784E-05,1.45791721843125E-05,9.34700778998376E-06,2.14922637496784E-05
120,,,,,,,1.44704368995008E-05,9.48083684306766E-06,2.08252211450599E-05,1.44704368995008E-05,9.48083684306766E-06,2.08252211450599E-05
121,,,,,,,1.46045509836767E-05,9.92134546322632E-06,2.15547362586221E-05,1.46045509836767E-05,9.92134546322632E-06,2.15547362586221E-05
122,,,,,,,1.41494315766977E-05,9.30620212784561E-06,2.05843336061662E-05,1.41494315766977E-05,9.30620212784561E-06,2.05843336061662E-05
123,,,,,,,1.43133656001737E-05,9.43713300785021E-06,2.10275579775043E-05,1.43133656001737E-05,9.43713300785021E-06,2.10275579775043E-05
124,,,,,,,1.41083347762105E-05,9.25204515169753E-06,2.00162158762396E-05,1.41083347762105E-05,9.25204515169753E-06,2.00162158762396E-05
125,,,,,,,1.40387735564218E-05,9.33607277602277E-06,1.99078797322727E-05,1.40387735564218E-05,9.33607277602277E-06,1.99078797322727E-05
126,,,,,,,1.39478884830169E-05,9.07940855086054E-06,2.01329938590789E-05,1.39478884830169E-05,9.07940855086054E-06,2.01329938590789E-05
127,,,,,,,1.39719210847034E-05,9.06043885606778E-06,2.07104284527304E-05,1.39719210847034E-05,9.06043885606778E-06,2.07104284527304E-05
128,,,,,,,1.37662714814724E-05,9.03505031146779E-06,2.02174269816169E-05,1.37662714814724E-05,9.03505031146779E-06,2.02174269816169E-05
129,,,,,,,1.36831881991384E-05,8.9978534333568E-06,2.01817123979708E-05,1.36831881991384E-05,8.9978534333568E-06,2.01817123979708E-05
130,,,,,,,1.36050326000259E-05,9.21858340916515E-06,1.93937446510972E-05,1.36050326000259E-05,9.21858340916515E-06,1.93937446510972E-05
131,,,,,,,1.37112413131035E-05,8.95366579243273E-06,2.04376611236512E-05,1.37112413131035E-05,8.95366579243273E-06,2.04376611236512E-05
132,,,,,,,1.36117275451397E-05,8.87013666215353E-06,1.92231569144496E-05,1.36117275451397E-05,8.87013666215353E-06,1.92231569144496E-05
133,,,,,,,1.33458092977889E-05,8.84787684753974E-06,1.91660602922639E-05,1.33458092977889E-05,8.84787684753974E-06,1.91660602922639E-05
