epoch,P50_val_loss,P50_val_loss_min,P50_val_loss_max,P100_val_loss,P100_val_loss_min,P100_val_loss_max,P150_val_loss,P150_val_loss_min,P150_val_loss_max,P200_val_loss,P200_val_loss_min,P200_val_loss_max
138,,,,,,,8.4965632913736E-06,6.41368250171581E-06,1.15642632181334E-05,2.70527103884888E-05,9.47135679325584E-06,8.36970386444591E-05
139,,,,,,,7.75402171939277E-06,6.75575763580127E-06,9.42154642871174E-06,1.92969822091982E-05,7.94442319147493E-06,4.02939328523644E-05
140,,,,,,,6.6730528806147E-06,5.31300049715355E-06,7.69264472637587E-06,1.70258053685757E-05,9.85204419521324E-06,3.60151329914515E-05
141,,,,,,,6.99472793940004E-06,6.19532788732613E-06,8.45770773594268E-06,3.49808692635634E-05,7.97315074123617E-06,8.82086111232638E-05
142,,,,,,,6.99122373362115E-06,5.34056190417687E-06,9.83617323981889E-06,3.69041438625573E-05,8.04509261342901E-06,0.000114926118476433
143,,,,,,,6.97289411391466E-06,5.55843138272394E-06,1.0641591370586E-05,1.20494280758976E-05,8.35858157870462E-06,1.57546010086662E-05
144,,,,,,,6.02496836336286E-06,5.19336715569807E-06,7.11599299165755E-06,1.84630307921907E-05,8.81437795214879E-06,4.5513320947066E-05
145,,,,,,,5.92923164049353E-06,5.38375778091904E-06,7.0071509810532E-06,2.19831234858248E-05,9.26929507159002E-06,4.34089513873914E-05
146,,,,,,,5.725679321813E-06,5.36404728563866E-06,6.65866518261282E-06,1.48775821071467E-05,7.68173529195337E-06,2.65338904682722E-05
147,,,,,,,5.46738006619307E-06,4.90424517920474E-06,6.51619954510352E-06,1.62447733259796E-05,6.94467947823796E-06,4.39548900430964E-05
148,,,,,,,5.40273533488289E-06,4.92102119551419E-06,6.44567323320189E-06,1.21710197367975E-05,7.54842440073844E-06,2.10033838357049E-05
149,,,,,,,5.39684704563115E-06,4.70431051553533E-06,6.51525555213084E-06,2.80796064430433E-05,7.814506750492E-06,7.50591061660089E-05
150,,,,,,,5.23426197901245E-06,4.72708173901992E-06,6.41533877683287E-06,1.13074920841427E-05,5.78502252892577E-06,1.93629867226264E-05
151,,,,,,,,,,2.30101285842466E-05,8.75198516041564E-06,5.53042809769977E-05
152,,,,,,,,,,1.71770405904681E-05,1.50244840369851E-05,2.01531735456228E-05
153,,,,,,,,,,1.8813861615854E-05,8.28782804092043E-06,5.20569878062815E-05
154,,,,,,,,,,1.15294821625866E-05,7.3649427804412E-06,1.81605560555909E-05
155,,,,,,,,,,1.07300995182413E-05,7.36318327199115E-06,1.53476902596594E-05
156,,,,,,,,,,1.85620531533459E-05,6.62822606045665E-06,5.65370712138247E-05
157,,,,,,,,,,1.19245657333522E-05,6.62810704170624E-06,1.78136286194786E-05
158,,,,,,,,,,9.5967432616817E-06,6.19100192125188E-06,1.18599181860191E-05
159,,,,,,,,,,6.29659685262141E-05,5.75630705270669E-06,0.000273162803932792
160,,,,,,,,,,1.56276049210646E-05,7.62164522711828E-06,2.61537436927028E-05
161,,,,,,,,,,1.18129590896388E-05,8.58082640888824E-06,1.88858012279525E-05
162,,,,,,,,,,1.61891223410748E-05,7.50889405480848E-06,4.41287319517869E-05
163,,,,,,,,,,1.1006741260644E-05,6.41421779619122E-06,1.91761141650204E-05
164,,,,,,,,,,1.55592458122555E-05,8.50265048484289E-06,3.14165846248216E-05
165,,,,,,,,,,2.51359273124763E-05,6.95980806995067E-06,7.40578698241734E-05
166,,,,,,,,,,1.62292741742931E-05,6.37229741187184E-06,3.8466105434054E-05
167,,,,,,,,,,1.2311768523432E-05,6.64602893039046E-06,1.88722655366291E-05
168,,,,,,,,,,8.32416482808185E-06,6.27420157570668E-06,9.62605820404861E-06
169,,,,,,,,,,7.84551549031676E-06,6.155075652714E-06,1.04406502714482E-05
170,,,,,,,,,,9.34500281118744E-06,5.20966530075384E-06,1.49338563005585E-05
171,,,,,,,,,,9.47270512597243E-06,6.12652596601038E-06,1.66268954671978E-05
172,,,,,,,,,,7.62502283805589E-06,5.45472846624762E-06,1.23875175631838E-05
173,,,,,,,,,,8.67263915324656E-06,5.64964361728926E-06,1.41580931995122E-05
174,,,,,,,,,,7.28443334310214E-06,5.22094359212133E-06,1.06644520883492E-05
175,,,,,,,,,,1.55546104406312E-05,5.87739477850846E-06,3.29115163367533E-05
176,,,,,,,,,,1.22643590475491E-05,5.67940052178528E-06,1.8638971278051E-05
177,,,,,,,,,,1.16575388756246E-05,5.68872429766998E-06,2.8329346969258E-05
178,,,,,,,,,,6.28398695653232E-06,5.41891392913385E-06,7.01398143974075E-06
179,,,,,,,,,,6.35539659015194E-06,5.19927245932195E-06,7.65249633332132E-06
180,,,,,,,,,,8.04106924078951E-06,5.40977965783895E-06,1.38706270263356E-05
181,,,,,,,,,,8.8085539664462E-06,4.87604499994632E-06,1.71495297308866E-05
182,,,,,,,,,,6.15613816648875E-06,5.20459328186007E-06,7.23677389942168E-06
183,,,,,,,,,,5.37860191457185E-06,4.52224130640389E-06,6.03697677092896E-06
184,,,,,,,,,,5.76577330093642E-06,4.74518711826022E-06,6.53561277204062E-06
185,,,,,,,,,,5.65770264188359E-06,4.4602650291381E-06,6.6925112946592E-06
186,,,,,,,,,,5.86301856628779E-06,4.56484267488122E-06,7.09927977595726E-06
187,,,,,,,,,,5.4693241042969E-06,4.63082903934264E-06,6.62054980580251E-06
188,,,,,,,,,,6.28826323577414E-06,4.69674614578253E-06,8.51790673550568E-06
189,,,,,,,,,,5.42070018582308E-06,4.08135584279989E-06,8.08444469839742E-06
190,,,,,,,,,,5.32769120923149E-06,4.07972995617456E-06,6.98903165812226E-06
191,,,,,,,,,,4.81878088748999E-06,3.96662235289114E-06,6.02676667540436E-06
192,,,,,,,,,,5.27067772850387E-06,4.50753537961646E-06,5.86441558425577E-06
193,,,,,,,,,,5.08927774376389E-06,4.40865411519553E-06,7.14765333214018E-06
194,,,,,,,,,,4.5239083397064E-06,3.74307813899577E-06,5.73872742393178E-06
195,,,,,,,,,,4.33277755632844E-06,3.81400164428669E-06,5.3569131466702E-06
196,,,,,,,,,,4.24079517358678E-06,3.68404650430421E-06,5.04647130128433E-06
197,,,,,,,,,,4.29358439589578E-06,3.66311194852642E-06,5.33580142985102E-06
198,,,,,,,,,,4.27122904511634E-06,3.50502905916983E-06,5.20878980694306E-06
199,,,,,,,,,,4.18843458987794E-06,3.56488719148729E-06,5.20406000532603E-06
200,,,,,,,,,,4.09061513096276E-06,3.4586322612995E-06,4.97891460327082E-06
